pc91_state_id,pc91_district_id,state_clean,Cooks_Distance,Threshold_4_over_N,Is_Outlier
25,28,uttar pradesh,0.00023556344663473193,0.009389671361502348,False
25,29,uttar pradesh,7.810692263818008e-07,0.009389671361502348,False
25,30,uttar pradesh,1.7187612723286154e-05,0.009389671361502348,False
25,31,uttar pradesh,3.065500792445269e-05,0.009389671361502348,False
25,32,uttar pradesh,7.584449908731263e-06,0.009389671361502348,False
25,33,uttar pradesh,0.0054307780317108135,0.009389671361502348,False
25,34,uttar pradesh,0.0011736756051978926,0.009389671361502348,False
25,35,uttar pradesh,1.887616663307858e-09,0.009389671361502348,False
25,36,uttar pradesh,0.0006529492265588551,0.009389671361502348,False
25,38,uttar pradesh,0.0010630146486959576,0.009389671361502348,False
25,39,uttar pradesh,4.2436265980712185e-05,0.009389671361502348,False
25,40,uttar pradesh,0.00018092904546162505,0.009389671361502348,False
25,41,uttar pradesh,0.0004750898699725084,0.009389671361502348,False
25,42,uttar pradesh,0.00015462585073799947,0.009389671361502348,False
25,43,uttar pradesh,0.00013782159671825553,0.009389671361502348,False
25,44,uttar pradesh,0.00024026378696755674,0.009389671361502348,False
25,45,uttar pradesh,7.742540825442288e-06,0.009389671361502348,False
25,46,uttar pradesh,0.0011209153388955636,0.009389671361502348,False
25,47,uttar pradesh,0.00024592672592902164,0.009389671361502348,False
25,48,uttar pradesh,0.0001428716405397956,0.009389671361502348,False
25,50,uttar pradesh,0.024747806266224647,0.009389671361502348,True
25,51,uttar pradesh,7.175002613292624e-05,0.009389671361502348,False
25,52,uttar pradesh,0.0003291500142136953,0.009389671361502348,False
25,53,uttar pradesh,6.62233579950206e-05,0.009389671361502348,False
25,54,uttar pradesh,1.2147293536410635e-05,0.009389671361502348,False
25,55,uttar pradesh,0.0006877901592202109,0.009389671361502348,False
25,56,uttar pradesh,8.109494980348213e-05,0.009389671361502348,False
25,57,uttar pradesh,0.0001076648092609988,0.009389671361502348,False
25,58,uttar pradesh,0.00029657442661354627,0.009389671361502348,False
25,59,uttar pradesh,1.847260262109011e-05,0.009389671361502348,False
25,60,uttar pradesh,5.1670257646884864e-05,0.009389671361502348,False
25,61,uttar pradesh,3.9328805141735774e-05,0.009389671361502348,False
25,62,uttar pradesh,6.088574200873325e-05,0.009389671361502348,False
25,63,uttar pradesh,0.0009171090386726614,0.009389671361502348,False
26,1,west bengal,2.453324067375538e-06,0.009389671361502348,False
26,2,west bengal,9.889517824509576e-05,0.009389671361502348,False
26,3,west bengal,0.029566758032038374,0.009389671361502348,True
26,4,west bengal,0.0004229099724841201,0.009389671361502348,False
26,5,west bengal,1.5662288901071813e-06,0.009389671361502348,False
26,6,west bengal,0.0008287368427845303,0.009389671361502348,False
26,7,west bengal,1.7696478015315922e-06,0.009389671361502348,False
26,8,west bengal,0.003622698169457524,0.009389671361502348,False
26,9,west bengal,7.837646458548752e-06,0.009389671361502348,False
26,10,west bengal,0.0013800136787297218,0.009389671361502348,False
26,11,west bengal,7.66190173986607e-05,0.009389671361502348,False
26,12,west bengal,0.0009993661313823586,0.009389671361502348,False
26,13,west bengal,0.002293473691750621,0.009389671361502348,False
26,14,west bengal,0.0011089192506025065,0.009389671361502348,False
26,15,west bengal,0.0005104955888930572,0.009389671361502348,False
26,16,west bengal,0.004200501476413491,0.009389671361502348,False
26,17,west bengal,0.0003325339312263705,0.009389671361502348,False
28,1,chandigarh,,0.009389671361502348,False
29,1,dadra nagar haveli,,0.009389671361502348,False
30,1,daman diu,0.054167287719038164,0.009389671361502348,True
30,2,daman diu,0.05416728771904073,0.009389671361502348,True
31,1,nct of delhi,15.854087380639115,0.009389671361502348,True
33,1,puducherry,0.0529554783695204,0.009389671361502348,True
33,3,puducherry,0.07284541156718247,0.009389671361502348,True
33,4,puducherry,0.0017289397115289758,0.009389671361502348,False
